time,temp,prcp,solar radiation,relative humidity,prcp_rain
2025-02-15 06:00:00,3.02001953125,0.6,0.0,81.4,0.0
2025-02-15 09:00:00,4.92999267578125,0.36,150.0,68.8,0.0
2025-02-15 12:00:00,6.350006103515625,0.6,239.0,60.6,0.0
2025-02-15 15:00:00,6.010009765625,0.2,230.0,58.4,0.0
2025-02-15 18:00:00,3.550018310546875,0.4,120.0,64.2,0.0
2025-02-15 21:00:00,1.77001953125,0.1,0.0,64.8,0.0
2025-02-16 00:00:00,0.510009765625,0.2,0.0,65.7,0.0
2025-02-16 03:00:00,-0.3599853515625,0.3,0.0,66.0,0.0
2025-02-16 06:00:00,-1.16998291015625,0.8,0.0,66.8,0.0
2025-02-16 09:00:00,0.27001953125,0.34,180.0,58.0,0.0
2025-02-16 12:00:00,1.920013427734375,0.5,292.0,50.6,0.0
2025-02-16 15:00:00,1.470001220703125,0.11,280.0,49.4,0.0
2025-02-16 18:00:00,-0.600006103515625,0.1,148.0,54.5,0.0
2025-02-16 21:00:00,-1.6199951171875,0.0,0.0,54.1,0.0
2025-02-17 00:00:00,,,,,
2025-02-17 03:00:00,,,,,
2025-02-17 06:00:00,,,,,
2025-02-17 09:00:00,-0.80999755859375,0.0,240.0,44.6,0.0
2025-02-17 12:00:00,1.25,0.0,371.0,39.3,0.0
2025-02-17 15:00:00,0.990020751953125,0.0,320.0,41.8,0.0
2025-02-17 18:00:00,-1.3800048828125,0.0,166.0,52.6,0.0
2025-02-17 21:00:00,-2.209991455078125,0.0,0.0,56.7,0.0
2025-02-18 00:00:00,-2.519989013671875,0.1,0.0,57.9,0.0
2025-02-18 03:00:00,-2.8699951171875,0.12,0.0,60.0,0.0
2025-02-18 06:00:00,-3.1199951171875,0.2,1.0,61.0,0.0
2025-02-18 09:00:00,-0.3699951171875,0.04,220.0,49.4,0.0
2025-02-18 12:00:00,1.70001220703125,0.1,330.0,44.8,0.0
2025-02-18 15:00:00,1.52001953125,0.1,290.0,48.8,0.0
2025-02-18 18:00:00,-0.639984130859375,0.3,152.0,58.0,0.0
2025-02-18 21:00:00,-1.279998779296875,0.03,0.0,60.0,0.0
2025-02-19 00:00:00,-1.649993896484375,0.1,0.0,63.6,0.0
2025-02-19 03:00:00,-1.97998046875,0.1,0.0,65.7,0.0
2025-02-19 06:00:00,-1.94000244140625,0.15,1.0,64.9,0.0
2025-02-19 09:00:00,0.8699951171875,0.08,200.0,55.1,0.0
2025-02-19 12:00:00,2.92999267578125,0.1,308.0,51.0,0.0
2025-02-19 15:00:00,3.029998779296875,0.1,290.0,52.0,0.0
2025-02-19 18:00:00,0.83001708984375,0.1,150.0,60.5,0.0
2025-02-19 21:00:00,0.220001220703125,0.02,0.0,62.1,0.0
2025-02-20 03:00:00,-2.5899963,0.0,0.0,58.3,0.0
2025-02-20 06:00:00,-2.619995,0.0,1.0,59.1,0.0
2025-02-20 09:00:00,0.76000977,0.0,270.0,42.9,0.0
2025-02-20 12:00:00,3.1600037,0.0,417.0,33.8,0.0
2025-02-20 15:00:00,3.130005,0.0,380.0,32.2,0.0
2025-02-20 18:00:00,0.58999634,0.0,203.0,43.1,0.0
2025-02-20 21:00:00,-0.20999146,0.0,0.0,45.8,0.0
2025-02-21 00:00:00,-0.95999146,0.0,0.0,48.4,0.0
2025-02-21 03:00:00,-1.6000061,0.0,0.0,51.4,0.0
2025-02-21 06:00:00,-1.8699951,0.0,1.0,53.9,0.0
2025-02-21 09:00:00,1.8699951,0.0,280.0,41.3,0.0
2025-02-21 12:00:00,4.029999,0.0,420.0,37.1,0.0
2025-02-21 15:00:00,3.5100098,0.0,380.0,44.4,0.0
2025-02-21 18:00:00,-0.23999023,0.0,205.0,62.4,0.0
2025-02-21 21:00:00,-1.1999817,0.0,0.0,64.3,0.0
2025-02-22 00:00:00,-1.7900085,0.0,0.0,63.3,0.0
2025-02-22 03:00:00,-2.4100037,0.0,0.0,60.6,0.0
2025-02-22 06:00:00,-2.8599854,0.0,1.0,56.0,0.0
2025-02-22 09:00:00,0.36001587,0.0,290.0,42.7,0.0
2025-02-22 12:00:00,3.0,0.0,430.0,39.0,0.0
2025-02-22 15:00:00,2.1400146,0.0,380.0,43.8,0.0
2025-02-22 18:00:00,-1.0,0.0,206.0,51.9,0.0
2025-02-22 21:00:00,-1.6699829,0.02,0.0,53.2,0.0
2025-02-23 00:00:00,-1.9199829,0.1,0.0,55.8,0.0
2025-02-23 03:00:00,-2.169983,0.26,0.0,61.6,0.0
2025-02-23 06:00:00,-2.3599854,0.6,0.0,68.9,0.0
2025-02-23 09:00:00,-0.6499939,0.3,130.0,67.2,0.0
2025-02-23 12:00:00,1.5400085,0.4,210.0,63.4,0.0
2025-02-23 15:00:00,1.7099915,0.0,210.0,64.2,0.0
2025-02-23 18:00:00,0.0,0.1,112.0,67.6,0.0
2025-02-23 21:00:00,-0.6300049,0.0,0.0,66.8,0.0
2025-02-24 00:00:00,-1.0700073,0.0,0.0,66.4,0.0
2025-02-24 03:00:00,-1.5099792,0.02,0.0,67.1,0.0
2025-02-24 06:00:00,-1.7200012,0.1,1.0,67.9,0.0
2025-02-24 09:00:00,1.2099915,0.1,210.0,58.3,0.0
2025-02-24 12:00:00,3.9299927,0.1,320.0,55.1,0.0
2025-02-24 15:00:00,4.200012,0.0,290.0,57.6,0.0
2025-02-24 18:00:00,1.5700073,0.0,155.0,65.8,0.0
2025-02-24 21:00:00,0.74002075,0.1,0.0,67.3,0.0
2025-02-25 00:00:00,0.32000732,0.2,0.0,70.0,0.0
2025-02-25 03:00:00,0.17999268,0.1,0.0,72.5,0.0
2025-02-25 06:00:00,0.3500061,0.2,1.0,73.6,0.0
2025-02-25 09:00:00,3.880005,0.1,190.0,64.9,0.0
2025-02-25 12:00:00,7.0200195,0.2,296.0,60.7,0.0
2025-02-25 15:00:00,7.3000183,0.1,280.0,62.1,0.0
2025-02-25 18:00:00,4.51001,0.3,150.0,70.3,0.0
2025-02-25 21:00:00,3.369995,0.08,0.0,72.3,0.0
2025-02-26 00:00:00,2.7900085,0.1,0.0,74.4,0.0
2025-02-26 03:00:00,2.4500122,0.0,0.0,76.2,0.0
2025-02-26 06:00:00,2.4700012,0.0,1.0,76.4,0.0
2025-02-26 09:00:00,6.3000183,0.0,200.0,64.7,0.0
2025-02-26 12:00:00,9.809998,0.0,310.0,56.7,0.0
2025-02-26 15:00:00,9.940002,0.0,290.0,58.9,0.0
2025-02-26 18:00:00,7.0700073,0.1,156.0,68.7,0.0
2025-02-26 21:00:00,6.0700073,0.0,0.0,72.1,0.0
2025-02-27 00:00:00,5.360016,0.1,0.0,74.4,0.0
2025-02-27 03:00:00,4.8000183,0.2,0.0,77.2,0.0
2025-02-27 06:00:00,4.619995,0.2,1.0,78.1,0.0
2025-02-27 09:00:00,8.089996,0.1,200.0,66.6,0.0
2025-02-27 12:00:00,10.959991,0.3,290.0,59.1,0.0
2025-02-27 15:00:00,10.649994,0.2,250.0,60.9,0.0
2025-02-27 18:00:00,8.059998,0.5,135.0,70.6,0.0
2025-02-27 21:00:00,7.110016,0.2,0.0,74.5,0.0
2025-02-28 00:00:00,6.230011,0.3,0.0,78.2,0.0
2025-02-28 03:00:00,5.470001,0.2,0.0,81.4,0.0
2025-02-28 06:00:00,5.130005,0.4,2.0,82.3,0.0
2025-02-28 09:00:00,7.880005,0.2,160.0,71.7,0.0
2025-02-28 12:00:00,10.369995,0.4,250.0,62.2,0.0
2025-02-28 15:00:00,10.119995,0.3,230.0,64.0,0.0
2025-02-28 18:00:00,7.730011,0.6,123.0,72.4,0.0
2025-02-28 21:00:00,6.600006,0.15,0.0,74.8,0.0
2025-03-01 00:00:00,5.7400208,0.2,0.0,78.0,0.0
2025-03-01 03:00:00,4.9200134,0.13,0.0,80.3,0.0
2025-03-01 06:00:00,4.450012,0.3,2.0,82.2,0.0
2025-03-01 09:00:00,7.580017,0.13,210.0,69.6,0.0
2025-03-01 12:00:00,10.52002,0.2,320.0,56.6,0.0
2025-03-01 15:00:00,10.839996,0.0,320.0,54.7,0.0
2025-03-01 18:00:00,8.029999,0.1,173.0,64.7,0.0
2025-03-01 21:00:00,6.9299927,0.1,0.0,69.3,0.0
2025-03-02 03:00:00,5.200012,0.0,0.0,70.2,0.0
2025-03-02 06:00:00,3.8099976,0.0,3.0,75.0,0.0
2025-03-02 09:00:00,6.850006,0.0,320.0,58.7,0.0
2025-03-02 12:00:00,9.25,0.0,466.0,49.8,0.0
2025-03-02 15:00:00,9.110016,0.0,400.0,48.0,0.0
2025-03-02 18:00:00,6.399994,0.0,217.0,58.2,0.0
2025-03-02 21:00:00,4.9200134,0.0,0.0,67.7,0.0
2025-03-03 00:00:00,3.649994,0.0,0.0,71.4,0.0
2025-03-03 03:00:00,2.580017,0.0,0.0,73.5,0.0
2025-03-03 06:00:00,2.1900024,0.0,4.0,75.0,0.0
2025-03-03 09:00:00,6.75,0.0,330.0,53.5,0.0
2025-03-03 12:00:00,9.670013,0.0,472.0,40.8,0.0
2025-03-03 15:00:00,10.130005,0.0,430.0,39.0,0.0
2025-03-03 18:00:00,7.110016,0.0,233.0,52.1,0.0
2025-03-03 21:00:00,5.779999,0.0,0.0,57.2,0.0
2025-03-04 00:00:00,4.6600037,0.0,0.0,61.8,0.0
2025-03-04 03:00:00,3.7099915,0.0,0.0,65.7,0.0
2025-03-04 06:00:00,3.630005,0.0,4.0,67.8,0.0
2025-03-04 09:00:00,8.559998,0.0,330.0,49.4,0.0
2025-03-04 12:00:00,11.649994,0.0,477.0,39.4,0.0
2025-03-04 15:00:00,12.160004,0.0,430.0,38.2,0.0
2025-03-04 18:00:00,8.950012,0.0,236.0,51.9,0.0
2025-03-04 21:00:00,7.450012,0.0,0.0,58.0,0.0
2025-03-05 00:00:00,6.25,0.0,0.0,62.7,0.0
2025-03-05 03:00:00,5.2400208,0.0,0.0,66.3,0.0
2025-03-05 06:00:00,5.200012,0.0,5.0,67.4,0.0
2025-03-05 09:00:00,10.5,0.0,340.0,48.0,0.0
2025-03-05 12:00:00,13.980011,0.0,486.0,37.4,0.0
2025-03-05 15:00:00,14.589996,0.0,440.0,36.0,0.0
2025-03-05 18:00:00,10.77002,0.0,242.0,49.5,0.0
2025-03-05 21:00:00,9.160004,0.0,0.0,55.3,0.0
2025-03-06 00:00:00,7.8399963,0.0,0.0,59.6,0.0
2025-03-06 03:00:00,6.6600037,0.0,0.0,63.5,0.0
2025-03-06 06:00:00,6.5599976,0.0,6.0,65.1,0.0
2025-03-06 09:00:00,12.089996,0.0,350.0,46.3,0.0
2025-03-06 12:00:00,15.830017,0.0,496.0,35.0,0.0
2025-03-06 15:00:00,16.399994,0.0,450.0,32.8,0.0
2025-03-06 18:00:00,12.27002,0.0,247.0,45.7,0.0
2025-03-06 21:00:00,10.470001,0.0,0.0,51.9,0.0
2025-03-07 00:00:00,9.100006,0.0,0.0,56.9,0.0
2025-03-07 03:00:00,7.8900146,0.0,0.0,61.1,0.0
2025-03-07 06:00:00,7.4400024,0.0,10.0,64.0,0.0
2025-03-07 09:00:00,13.050018,0.0,340.0,45.3,0.0
2025-03-07 12:00:00,16.850006,0.0,473.0,34.1,0.0
2025-03-07 15:00:00,17.25,0.0,390.0,33.7,0.0
2025-03-07 18:00:00,13.25,0.0,214.0,45.0,0.0
2025-03-07 21:00:00,11.480011,0.0,0.0,51.2,0.0
2025-03-08 00:00:00,10.190002,0.0,0.0,56.1,0.0
2025-03-08 03:00:00,9.27002,0.0,0.0,60.0,0.0
2025-03-08 06:00:00,9.02002,0.0,0.0,62.6,0.0
2025-03-08 09:00:00,13.330017,0.0,260.0,47.4,0.0
2025-03-08 12:00:00,16.350006,0.0,379.0,37.9,0.0
2025-03-08 15:00:00,16.350006,0.0,330.0,37.9,0.0
2025-03-08 18:00:00,13.149994,0.0,181.0,48.5,0.0
2025-03-08 21:00:00,11.550018,0.0,0.0,55.0,0.0
2025-03-09 00:00:00,10.390015,0.0,0.0,59.7,0.0
2025-03-09 03:00:00,9.339996,0.0,0.0,64.3,0.0
2025-03-09 06:00:00,9.119995,0.0,10.0,66.5,0.0
2025-03-09 09:00:00,13.730011,0.0,320.0,51.1,0.0
2025-03-09 12:00:00,17.050018,0.0,456.0,41.8,0.0
2025-03-09 15:00:00,17.25,0.0,410.0,41.6,0.0
2025-03-09 18:00:00,13.649994,0.0,226.0,53.2,0.0
2025-03-09 21:00:00,12.25,0.0,0.0,57.9,0.0
2025-03-10 00:00:00,11.190002,0.0,0.0,62.6,0.0
2025-03-10 03:00:00,10.26001,0.03,0.0,66.5,0.0
2025-03-10 06:00:00,10.059998,0.1,7.0,67.7,0.0
2025-03-10 09:00:00,14.450012,0.0,310.0,53.8,0.0
2025-03-10 12:00:00,17.649994,0.0,436.0,45.3,0.0
2025-03-10 15:00:00,17.649994,0.1,370.0,46.5,0.0
2025-03-10 18:00:00,14.25,0.2,202.0,58.1,0.0
2025-03-10 21:00:00,12.589996,0.5,0.0,63.9,0.0
2025-03-11 00:00:00,11.450012,1.0,0.0,67.3,0.0
2025-03-11 03:00:00,10.459991,0.1,0.0,71.7,0.0
2025-03-11 06:00:00,10.149994,0.3,5.0,72.6,0.0
2025-03-11 09:00:00,14.070007,0.3,270.0,59.1,0.0
2025-03-11 12:00:00,16.850006,0.5,380.0,49.4,0.0
2025-03-11 15:00:00,16.25,0.44,310.0,51.9,0.0
2025-03-11 18:00:00,12.970001,0.7,175.0,62.8,0.0
2025-03-11 21:00:00,11.610016,0.2,0.0,68.5,0.0
2025-03-12 03:00:00,10.809998,0.04,0.0,81.5,0.0
2025-03-12 06:00:00,11.279999,0.43,5.0,86.9,0.0
2025-03-12 09:00:00,15.860016,0.39,300.0,71.3,1.0
2025-03-12 12:00:00,19.869995,0.59,428.0,52.4,1.0
2025-03-12 15:00:00,19.950012,0.18,340.0,50.0,0.0
2025-03-12 18:00:00,16.540009,0.2,186.0,62.9,0.0
2025-03-12 21:00:00,15.110016,0.23,0.0,71.3,0.0
2025-03-13 00:00:00,14.27002,0.9,0.0,76.5,1.0
2025-03-13 03:00:00,14.100006,0.93,0.0,76.6,1.0
2025-03-13 06:00:00,14.25,1.8,7.0,71.8,1.0
2025-03-13 09:00:00,18.649994,0.1,340.0,42.8,0.0
2025-03-13 12:00:00,20.450012,0.1,457.0,35.6,0.0
2025-03-13 15:00:00,19.149994,0.0,350.0,38.6,0.0
2025-03-13 18:00:00,15.77002,0.0,193.0,48.1,0.0
2025-03-13 21:00:00,14.350006,0.0,0.0,53.5,0.0
2025-03-14 00:00:00,13.119995,0.0,0.0,58.2,0.0
2025-03-14 03:00:00,12.029999,0.0,0.0,62.4,0.0
2025-03-14 06:00:00,12.170013,0.0,8.0,63.8,0.0
2025-03-14 09:00:00,16.570007,0.1,270.0,51.4,0.0
2025-03-14 12:00:00,18.450012,0.4,325.0,46.7,0.0
2025-03-14 15:00:00,18.640015,0.2,210.0,49.4,1.0
2025-03-14 18:00:00,17.080017,0.4,117.0,54.6,1.0
2025-03-14 21:00:00,15.970001,0.1,0.0,59.1,0.0
2025-03-15 00:00:00,15.309998,0.3,0.0,61.5,0.0
2025-03-15 03:00:00,14.720001,0.2,0.0,64.2,0.0
2025-03-15 06:00:00,14.580017,0.3,6.0,66.5,0.0
2025-03-15 09:00:00,18.540009,0.1,240.0,52.3,0.0
2025-03-15 12:00:00,20.75,0.31,331.0,44.6,0.0
2025-03-15 15:00:00,18.809998,0.81,230.0,53.8,0.0
2025-03-15 18:00:00,16.089996,1.2,126.0,64.3,1.0
2025-03-15 21:00:00,14.490021,0.9,0.0,71.3,0.0
2025-03-16 00:00:00,13.160004,1.7,0.0,76.5,1.0
2025-03-16 03:00:00,11.850006,1.06,0.0,80.8,1.0
2025-03-16 06:00:00,11.300018,2.1,5.0,81.5,1.0
2025-03-16 09:00:00,13.140015,1.47,190.0,71.5,1.0
2025-03-16 12:00:00,15.140015,2.4,305.0,61.6,1.0
2025-03-16 15:00:00,14.950012,0.66,290.0,61.6,0.0
2025-03-16 18:00:00,12.390015,1.6,160.0,71.9,1.0
2025-03-16 21:00:00,11.059998,0.8,0.0,76.8,0.0
2025-03-17 00:00:00,9.970001,1.1,0.0,79.0,0.0
2025-03-17 03:00:00,8.850006,0.31,0.0,79.8,0.0
2025-03-17 06:00:00,8.610016,0.5,8.0,78.2,0.0
2025-03-17 09:00:00,11.440002,0.3,290.0,63.9,0.0
2025-03-17 12:00:00,14.050018,0.6,410.0,54.0,0.0
2025-03-17 15:00:00,13.75,0.4,360.0,54.6,0.0
2025-03-17 18:00:00,11.050018,0.9,199.0,66.0,0.0
2025-03-17 21:00:00,9.490021,0.5,0.0,68.5,0.0
2025-03-18 00:00:00,8.399994,1.0,0.0,69.0,0.0
2025-03-18 03:00:00,7.369995,0.32,0.0,70.5,0.0
2025-03-18 06:00:00,7.119995,0.6,9.0,69.0,0.0
2025-03-18 09:00:00,9.790009,0.36,290.0,58.9,0.0
2025-03-18 12:00:00,11.649994,0.6,401.0,52.7,0.0
2025-03-18 15:00:00,11.050018,0.2,370.0,53.5,0.0
2025-03-18 18:00:00,8.450012,0.6,208.0,64.4,0.0
2025-03-18 21:00:00,7.4900208,0.4,0.0,68.1,0.0
2025-03-19 00:00:00,6.700012,0.7,0.0,71.3,0.0
2025-03-19 03:00:00,6.01001,0.17,0.0,71.8,0.0
2025-03-19 06:00:00,6.100006,0.3,10.0,70.0,0.0
2025-03-19 09:00:00,9.100006,0.11,330.0,58.3,0.0
2025-03-19 12:00:00,11.649994,0.4,468.0,50.5,0.0
2025-03-19 15:00:00,11.529999,0.1,430.0,50.7,0.0
2025-03-19 18:00:00,8.559998,0.1,244.0,61.6,0.0
2025-03-19 21:00:00,7.4400024,0.03,0.0,66.2,0.0
2025-03-20 00:00:00,6.720001,0.1,0.0,69.0,0.0
2025-03-20 03:00:00,6.080017,0.0,0.0,71.3,0.0
2025-03-20 06:00:00,6.580017,0.0,13.0,69.8,0.0
2025-03-20 09:00:00,11.279999,0.0,390.0,53.5,0.0
2025-03-20 12:00:00,14.75,0.0,533.0,42.1,0.0
2025-03-20 15:00:00,15.209991,0.0,480.0,40.6,0.0
2025-03-20 18:00:00,11.600006,0.0,271.0,51.9,0.0
2025-03-20 21:00:00,10.080017,0.12,0.0,58.3,0.0
2025-03-21 00:00:00,9.160004,0.2,0.0,61.1,0.0
2025-03-21 03:00:00,8.410004,0.0,0.0,64.1,0.0
2025-03-21 06:00:00,8.830017,0.1,12.0,64.2,0.0
2025-03-21 09:00:00,12.980011,0.1,330.0,52.2,0.0
2025-03-21 12:00:00,15.950012,0.1,450.0,44.8,0.0
2025-03-21 15:00:00,15.950012,0.1,410.0,45.6,0.0
2025-03-21 18:00:00,12.809998,0.2,230.0,54.8,0.0
2025-03-21 21:00:00,11.450012,0.04,0.0,59.0,0.0
2025-03-22 03:00:00,10.920013,0.01,0.0,46.5,0.0
2025-03-22 06:00:00,10.5,0.1,7.0,52.5,0.0
2025-03-22 09:00:00,14.190002,0.03,290.0,45.6,0.0
2025-03-22 12:00:00,17.040009,0.0,390.0,41.9,0.0
2025-03-22 15:00:00,16.850006,0.1,310.0,44.2,0.0
2025-03-22 18:00:00,13.100006,0.9,169.0,63.6,1.0
2025-03-22 21:00:00,12.059998,0.1,0.0,67.6,0.0
2025-03-23 00:00:00,11.290009,0.1,0.0,68.7,0.0
2025-03-23 03:00:00,10.570007,0.0,0.0,70.5,0.0
2025-03-23 06:00:00,10.779999,0.0,11.0,67.5,0.0
2025-03-23 09:00:00,14.470001,0.02,290.0,55.3,0.0
2025-03-23 12:00:00,16.190002,0.3,331.0,52.1,0.0
2025-03-23 15:00:00,15.850006,0.0,240.0,56.8,0.0
2025-03-23 18:00:00,13.600006,0.1,142.0,65.2,0.0
2025-03-23 21:00:00,13.02002,0.0,0.0,69.3,0.0
2025-03-24 00:00:00,12.190002,0.1,0.0,73.2,0.0
2025-03-24 03:00:00,11.550018,0.0,0.0,75.2,0.0
2025-03-24 06:00:00,12.149994,0.1,15.0,72.0,0.0
2025-03-24 09:00:00,16.690002,0.1,350.0,56.7,0.0
2025-03-24 12:00:00,19.050018,0.45,418.0,51.7,1.0
2025-03-24 15:00:00,18.350006,0.44,240.0,56.1,1.0
2025-03-24 18:00:00,14.899994,1.5,133.0,72.9,1.0
2025-03-24 21:00:00,13.679993,0.7,0.0,78.3,1.0
2025-03-25 00:00:00,12.660004,1.1,0.0,81.8,1.0
2025-03-25 03:00:00,11.820007,0.51,0.0,84.1,0.0
2025-03-25 06:00:00,12.350006,1.1,12.0,81.0,1.0
2025-03-25 09:00:00,15.450012,0.4,270.0,64.7,1.0
2025-03-25 12:00:00,17.950012,0.6,397.0,53.1,1.0
2025-03-25 15:00:00,17.850006,0.13,380.0,52.8,0.0
2025-03-25 18:00:00,14.450012,0.6,215.0,68.1,0.0
2025-03-25 21:00:00,13.050018,0.17,0.0,75.2,0.0
2025-03-26 00:00:00,12.01001,0.3,0.0,79.6,0.0
2025-03-26 03:00:00,11.200012,0.36,0.0,82.0,0.0
2025-03-26 06:00:00,11.550018,1.0,11.0,79.9,1.0
2025-03-26 09:00:00,14.75,0.65,280.0,64.5,0.0
2025-03-26 12:00:00,16.850006,1.4,377.0,56.2,1.0
2025-03-26 15:00:00,16.350006,0.7,320.0,58.1,1.0
2025-03-26 18:00:00,13.550018,1.4,179.0,69.7,1.0
2025-03-26 21:00:00,12.25,0.24,0.0,74.2,0.0
2025-03-27 00:00:00,11.160004,0.7,0.0,79.2,0.0
2025-03-27 03:00:00,10.380005,0.45,0.0,81.6,0.0
2025-03-27 06:00:00,10.450012,1.3,10.0,82.1,0.0
2025-03-27 09:00:00,12.450012,1.1,200.0,71.7,1.0
2025-03-27 12:00:00,13.649994,2.4,261.0,66.6,1.0
2025-03-27 15:00:00,13.050018,1.1,200.0,69.6,1.0
2025-03-27 18:00:00,11.25,2.2,114.0,78.5,1.0
2025-03-27 21:00:00,10.279999,1.9,0.0,82.6,1.0
2025-03-28 00:00:00,9.570007,3.4,0.0,84.8,1.0
2025-03-28 03:00:00,8.959991,1.7,0.0,86.1,1.0
2025-03-28 06:00:00,8.850006,3.7,7.0,84.4,1.0
2025-03-28 09:00:00,10.450012,1.5,160.0,74.8,1.0
2025-03-28 12:00:00,12.050018,2.5,243.0,66.8,1.0
2025-03-28 15:00:00,12.050018,0.9,250.0,65.7,1.0
2025-03-28 18:00:00,9.850006,1.6,147.0,75.3,1.0
2025-03-28 21:00:00,9.040009,0.4,0.0,78.8,0.0
2025-03-29 00:00:00,8.300018,0.8,0.0,80.6,0.0
2025-03-29 03:00:00,7.600006,0.4,0.0,82.7,0.0
2025-03-29 06:00:00,8.25,0.8,14.0,80.7,0.0
2025-03-29 09:00:00,11.450012,0.42,290.0,66.8,0.0
2025-03-29 12:00:00,13.75,0.6,401.0,56.5,0.0
2025-03-29 15:00:00,13.75,0.14,350.0,55.8,0.0
2025-03-29 18:00:00,10.950012,0.3,202.0,67.7,0.0
2025-03-29 21:00:00,9.820007,0.3,0.0,72.4,0.0
2025-03-30 00:00:00,9.02002,0.4,0.0,76.1,0.0
2025-03-30 03:00:00,8.240021,0.2,0.0,79.8,0.0
2025-03-30 06:00:00,9.149994,0.4,17.0,77.4,0.0
2025-03-30 09:00:00,12.850006,0.12,340.0,61.8,0.0
2025-03-30 12:00:00,15.149994,0.3,453.0,53.1,0.0
2025-03-30 15:00:00,15.350006,0.3,410.0,53.1,0.0
2025-03-30 18:00:00,12.110016,0.5,237.0,66.9,0.0
2025-03-30 21:00:00,10.720001,0.1,0.0,72.2,0.0
2025-03-31 00:00:00,9.75,0.1,0.0,75.7,0.0
2025-03-31 03:00:00,8.910004,0.4,0.0,78.8,0.0
2025-03-31 06:00:00,9.649994,0.7,17.0,75.7,0.0
2025-03-31 09:00:00,13.149994,0.2,340.0,61.9,0.0
2025-03-31 12:00:00,15.350006,0.4,440.0,53.3,0.0
2025-03-31 15:00:00,14.950012,0.45,390.0,55.7,0.0
2025-03-31 18:00:00,11.75,0.8,229.0,69.0,1.0
2025-03-31 21:00:00,10.550018,0.5,0.0,73.3,0.0
2025-04-01 03:00:00,6.290008544921875,0.0,0.0,90.3,0.0
2025-04-01 06:00:00,7.290008544921875,0.0,14.0,88.4,0.0
2025-04-01 09:00:00,8.850006103515625,0.8,130.0,86.1,1.0
2025-04-01 12:00:00,13.25,1.1,190.0,71.4,1.0
2025-04-01 15:00:00,15.550018310546877,0.8,380.0,64.6,1.0
2025-04-01 18:00:00,12.550018310546877,3.4,213.0,81.1,1.0
2025-04-01 21:00:00,11.550018310546877,1.48,0.0,85.4,1.0
2025-04-02 00:00:00,10.32000732421875,1.6,0.0,85.4,1.0
2025-04-02 03:00:00,9.67999267578125,0.07,0.0,85.1,0.0
2025-04-02 06:00:00,9.850006103515623,0.1,8.0,82.7,0.0
2025-04-02 09:00:00,12.550018310546877,0.0,200.0,72.0,0.0
2025-04-02 12:00:00,16.45001220703125,0.1,400.0,55.7,0.0
2025-04-02 15:00:00,15.850006103515623,0.23,470.0,56.4,1.0
2025-04-02 18:00:00,11.75,0.3,273.0,72.7,1.0
2025-04-02 21:00:00,9.850006103515623,0.0,0.0,78.8,0.0
2025-04-03 00:00:00,8.850006103515625,0.0,0.0,81.8,0.0
2025-04-03 03:00:00,8.25,0.1,0.0,83.4,0.0
2025-04-03 06:00:00,8.850006103515625,0.2,17.0,79.4,0.0
2025-04-03 09:00:00,11.550018310546877,0.1,290.0,67.1,0.0
2025-04-03 12:00:00,13.25,0.5,349.0,61.6,1.0
2025-04-03 15:00:00,13.75,0.5,370.0,60.0,1.0
2025-04-03 18:00:00,10.95001220703125,0.8,216.0,72.7,1.0
2025-04-03 21:00:00,9.649993896484377,0.11,0.0,78.1,0.0
2025-04-04 00:00:00,8.550018310546875,0.2,0.0,82.5,0.0
2025-04-04 03:00:00,7.550018310546875,0.13,0.0,86.3,0.0
2025-04-04 06:00:00,8.850006103515625,0.2,22.0,82.2,0.0
2025-04-04 09:00:00,12.95001220703125,0.0,370.0,65.8,0.0
2025-04-04 12:00:00,15.649993896484377,0.3,495.0,54.7,0.0
2025-04-04 15:00:00,,,,,
2025-04-04 18:00:00,12.550018310546877,0.5,278.0,67.3,0.0
2025-04-04 21:00:00,10.850006103515623,0.0,0.0,75.5,0.0
2025-04-05 00:00:00,9.550018310546877,0.1,0.0,81.5,0.0
2025-04-05 03:00:00,8.649993896484375,0.1,0.0,85.6,0.0
2025-04-05 06:00:00,10.050018310546877,0.1,27.0,80.6,0.0
2025-04-05 09:00:00,14.850006103515623,0.1,450.0,60.8,0.0
