date,max_temp,min_temp,morning_temp,midday_temp,evening_temp,av_temp
2023-01-01,18.5,7.6,8.1,17.3,10.1,11.4
2023-01-02,16.6,7.1,7.5,15.8,9.5,10.6
2023-01-03,14.9,5.1,7.1,13.9,5.1,7.8
2023-01-04,11.6,4.8,5.8,10.4,6.0,7.1
2023-01-05,15.3,3.2,3.9,13.9,10.3,9.6
2023-01-06,13.5,7.0,7.0,13.1,7.6,8.8
2023-01-07,12.3,6.4,6.8,11.9,6.7,8.0
2023-01-08,14.4,3.5,3.9,14.0,8.7,8.8
2023-01-09,10.6,5.6,5.9,10.0,6.3,7.1
2023-01-10,9.1,4.8,5.6,5.4,5.2,5.4
2023-01-11,5.7,4.2,4.8,5.1,4.3,4.6
2023-01-12,6.5,3.9,4.7,6.1,4.0,4.7
2023-01-13,10.2,3.4,5.3,9.5,5.7,6.6
2023-01-14,6.5,3.5,4.1,5.9,4.6,4.8
2023-01-15,11.0,3.1,3.1,10.6,6.1,6.5
2023-01-16,9.2,5.4,5.6,7.5,8.7,7.6
2023-01-17,14.3,8.1,8.1,10.7,14.3,11.9
2023-01-18,15.6,10.6,12.7,13.6,10.9,12.0
2023-01-19,16.0,4.7,11.4,10.9,4.7,7.9
2023-01-20,4.7,0.2,0.2,0.8,1.0,0.8
2023-01-21,3.8,0.5,0.5,2.8,2.8,2.2
2023-01-22,4.7,1.5,1.9,4.4,3.9,3.5
2023-01-23,8.7,3.9,8.0,7.1,4.5,6.0
2023-01-24,4.6,1.8,2.9,3.5,1.8,2.5
2023-01-25,2.9,1.4,1.7,2.7,1.7,2.0
2023-01-26,1.7,0.1,1.1,1.0,0.1,0.6
2023-01-27,0.8,0.0,0.1,0.7,0.3,0.4
2023-01-28,1.2,0.1,0.4,0.9,1.1,0.9
2023-01-29,2.1,0.6,0.8,1.9,0.9,1.1
2023-01-30,4.6,-0.1,-0.1,3.9,1.6,1.8
2023-01-31,6.5,1.3,2.6,5.7,3.1,3.6
2023-02-01,10.5,2.3,3.6,9.1,5.2,5.8
2023-02-02,7.0,3.8,4.7,5.9,5.2,5.3
2023-02-03,8.2,1.1,1.1,6.9,5.5,4.8
2023-02-04,6.7,0.8,5.4,3.2,0.8,2.6
2023-02-05,1.0,-2.4,-2.2,0.0,-2.0,-1.6
2023-02-06,1.6,-5.5,-5.4,0.9,-1.5,-1.9
2023-02-07,1.4,-5.5,-5.5,1.0,-2.3,-2.3
2023-02-08,2.8,-4.1,-3.9,2.1,-1.2,-1.1
2023-02-09,3.3,-3.9,-3.8,3.1,-1.5,-0.9
2023-02-10,5.0,-4.3,-3.9,3.7,-0.8,-0.5
2023-02-11,6.1,-4.2,-3.8,4.9,1.6,1.1
2023-02-12,8.7,0.9,1.4,7.2,4.9,4.6
2023-02-13,10.6,0.5,0.8,10.1,4.3,4.9
2023-02-14,6.6,2.9,3.6,6.0,4.2,4.5
2023-02-15,10.6,1.6,1.6,9.6,4.2,4.9
2023-02-16,14.1,1.8,2.8,13.4,5.8,7.0
2023-02-17,16.0,2.0,2.1,15.1,9.1,8.9
2023-02-18,16.6,7.9,8.9,15.2,9.6,10.8
2023-02-19,17.2,8.6,8.9,16.2,11.4,12.0
2023-02-20,14.4,6.8,6.8,13.0,9.2,9.5
2023-02-21,19.4,7.1,7.3,18.5,10.4,11.7
2023-02-22,17.5,4.6,4.8,16.3,10.2,10.4
2023-02-23,16.7,5.5,5.8,16.4,9.9,10.5
2023-02-24,17.2,6.5,6.5,16.3,13.1,12.3
2023-02-25,14.8,3.9,11.0,7.9,3.9,6.7
2023-02-26,4.0,0.3,0.4,1.7,2.0,1.5
2023-02-27,3.7,0.4,0.6,3.4,2.7,2.4
2023-02-28,3.0,0.4,0.6,2.5,3.0,2.3
2023-03-01,9.3,2.8,4.2,8.5,6.2,6.3
2023-03-02,9.0,5.2,6.2,8.6,5.2,6.3
2023-03-03,9.6,4.2,4.8,9.2,6.7,6.9
2023-03-04,10.4,5.4,5.4,9.9,6.2,6.9
2023-03-05,9.6,2.5,2.6,9.1,6.0,5.9
2023-03-06,14.8,2.3,4.1,14.2,11.2,10.2
2023-03-07,16.4,7.5,7.6,15.2,11.8,11.6
2023-03-08,18.6,9.6,10.3,16.8,14.2,13.9
2023-03-09,19.6,11.4,13.6,19.2,11.4,13.9
2023-03-10,15.3,11.0,11.2,11.6,12.0,11.7
2023-03-11,12.2,4.6,9.5,6.0,4.6,6.2
2023-03-12,8.2,1.3,1.3,6.4,3.8,3.8
2023-03-13,16.8,0.7,2.0,15.6,10.8,9.8
2023-03-14,19.3,8.0,8.3,18.9,12.3,13.0
2023-03-15,12.3,3.1,7.7,7.8,3.1,5.4
2023-03-16,9.6,2.5,3.6,8.1,5.2,5.5
2023-03-17,11.7,-0.6,0.2,10.7,5.6,5.5
2023-03-18,14.6,2.4,3.2,14.3,8.0,8.4
2023-03-19,20.4,5.4,6.0,19.3,13.0,12.8
2023-03-20,20.9,7.9,8.8,19.8,15.1,14.7
2023-03-21,19.1,9.3,10.2,18.2,13.8,14.0
2023-03-22,19.8,8.4,8.8,19.4,12.8,13.5
2023-03-23,21.8,7.3,9.5,20.9,14.8,15.0
2023-03-24,26.0,9.5,11.2,24.7,19.2,18.6
2023-03-25,19.2,11.6,14.6,17.5,11.6,13.8
2023-03-26,19.1,6.8,7.9,18.6,13.9,13.6
2023-03-27,15.8,3.4,9.6,9.6,3.4,6.5
2023-03-28,8.0,1.6,1.9,5.0,3.0,3.2
2023-03-29,10.6,-0.1,2.1,9.0,8.0,6.8
2023-03-30,18.6,5.8,7.0,17.8,15.3,13.9
2023-03-31,21.9,12.3,13.2,20.6,16.6,16.8
2023-04-01,16.6,9.6,11.3,9.6,9.7,10.1
2023-04-02,17.1,6.1,7.4,13.1,12.3,11.3
2023-04-03,12.6,6.5,6.9,10.0,6.5,7.5
2023-04-04,6.5,0.2,0.2,0.8,1.0,0.8
2023-04-05,4.7,-0.1,0.6,4.3,3.4,2.9
2023-04-06,8.6,1.4,2.1,7.3,4.0,4.4
2023-04-07,5.3,2.4,2.4,4.8,4.3,4.0
2023-04-08,10.6,4.1,5.3,9.6,8.0,7.7
2023-04-09,13.0,3.2,5.5,12.1,9.3,9.1
2023-04-10,15.8,6.4,6.9,11.1,10.1,9.6
2023-04-11,16.6,7.5,8.4,15.4,11.2,11.6
2023-04-12,16.6,8.3,9.0,14.8,11.3,11.6
2023-04-13,22.2,8.3,11.2,20.6,17.4,16.7
2023-04-14,17.6,8.9,13.9,15.6,8.9,11.8
2023-04-15,19.8,6.3,10.7,17.6,13.0,13.6
2023-04-16,19.9,8.1,9.6,18.8,13.5,13.9
2023-04-17,16.0,9.9,10.4,15.2,12.4,12.6
2023-04-18,15.1,10.4,10.8,14.2,12.0,12.3
2023-04-19,16.0,10.1,10.8,14.8,12.0,12.4
2023-04-20,19.9,8.8,10.6,18.7,13.7,14.2
2023-04-21,20.1,8.4,10.6,19.1,13.1,14.0
2023-04-22,22.2,9.7,11.0,21.2,14.0,15.1
2023-04-23,23.1,11.4,14.7,21.5,16.9,17.5
2023-04-24,19.0,12.1,12.1,17.5,15.2,15.0
2023-04-25,17.8,10.3,10.8,16.8,12.2,13.0
2023-04-26,16.2,8.7,8.7,15.7,10.3,11.3
2023-04-27,15.2,4.9,6.2,14.4,9.8,10.1
2023-04-28,17.2,4.2,9.3,17.2,13.2,13.2
2023-04-29,21.8,11.3,11.6,21.0,15.7,16.0
2023-04-30,21.5,11.2,12.4,17.0,14.0,14.4
2023-05-01,23.6,9.6,12.1,22.9,17.7,17.6
2023-05-02,24.9,14.0,15.6,24.0,19.0,19.4
2023-05-03,19.1,14.3,15.6,17.3,14.3,15.4
2023-05-04,17.5,12.8,13.6,16.8,13.6,14.4
2023-05-05,23.3,10.9,14.8,22.1,16.7,17.6
2023-05-06,24.6,11.4,16.7,22.7,18.1,18.9
2023-05-07,26.5,13.8,17.0,25.6,20.6,21.0
2023-05-08,20.6,9.4,11.9,16.1,14.0,14.0
2023-05-09,17.8,8.0,9.6,17.0,11.2,12.3
2023-05-10,19.2,9.2,12.9,18.9,14.4,15.2
2023-05-11,17.2,12.1,14.4,13.3,12.1,13.0
2023-05-12,14.4,10.6,12.7,13.9,10.8,12.1
2023-05-13,22.4,10.2,13.4,21.9,16.2,16.9
2023-05-14,20.1,11.5,11.6,19.2,15.8,15.6
2023-05-15,20.1,14.8,16.0,19.8,14.9,16.4
2023-05-16,23.1,14.9,15.6,22.0,16.8,17.8
2023-05-17,24.4,13.3,15.2,22.9,16.9,18.0
2023-05-18,16.9,10.7,10.8,13.3,12.5,12.3
2023-05-19,21.4,11.7,12.6,20.8,16.4,16.6
2023-05-20,26.9,12.3,18.9,26.3,19.2,20.9
2023-05-21,27.0,17.0,18.2,26.6,18.8,20.6
2023-05-22,26.7,14.3,19.0,26.2,18.4,20.5
2023-05-23,27.4,13.3,18.4,26.0,20.9,21.6
2023-05-24,24.9,16.4,20.6,22.6,20.8,21.2
2023-05-25,24.8,16.2,18.0,23.6,18.1,19.5
2023-05-26,25.9,16.1,17.8,23.3,16.1,18.3
2023-05-27,24.4,14.2,15.5,23.2,16.6,18.0
2023-05-28,23.8,15.2,16.0,23.2,17.4,18.5
2023-05-29,24.7,15.4,17.4,21.2,18.0,18.7
2023-05-30,25.8,14.6,18.6,24.2,19.0,20.2
2023-05-31,24.8,15.4,16.9,22.5,18.0,18.9
2023-06-01,26.1,16.3,19.6,24.7,18.3,20.2
2023-06-02,24.9,16.3,20.8,21.7,19.0,20.1
2023-06-03,25.4,17.2,19.0,24.8,19.8,20.9
2023-06-04,23.8,15.8,18.8,23.3,16.0,18.5
2023-06-05,27.1,13.9,17.8,26.2,19.0,20.5
2023-06-06,21.5,17.1,21.5,20.3,17.8,19.4
2023-06-07,24.7,17.1,17.8,23.4,19.2,19.9
2023-06-08,26.5,16.3,20.4,25.4,21.1,22.0
2023-06-09,26.8,16.7,17.5,26.1,22.2,22.0
2023-06-10,27.3,17.5,19.8,26.9,20.9,22.1
2023-06-11,25.5,17.7,21.0,23.3,19.9,21.0
2023-06-12,20.3,15.6,15.8,19.2,17.9,17.7
2023-06-13,23.6,14.5,15.1,22.6,19.2,19.0
2023-06-14,24.7,15.0,19.3,23.9,20.8,21.2
2023-06-15,22.4,17.2,18.9,18.8,17.5,18.2
2023-06-16,19.7,15.0,15.6,18.9,17.9,17.6
2023-06-17,23.1,16.4,18.1,20.0,19.2,19.1
2023-06-18,27.5,14.4,18.6,25.9,21.4,21.8
2023-06-19,30.5,16.5,21.8,29.8,23.4,24.6
2023-06-20,31.7,19.3,23.0,30.2,25.4,26.0
2023-06-21,32.2,20.4,26.6,31.9,26.9,28.1
2023-06-22,32.9,22.2,25.8,32.2,26.8,27.9
2023-06-23,34.7,23.4,25.7,34.3,28.8,29.4
2023-06-24,28.8,18.7,19.6,23.0,21.8,21.6
2023-06-25,25.8,19.2,20.7,24.6,22.9,22.8
2023-06-26,29.2,16.9,20.1,29.2,23.6,24.1
2023-06-27,30.3,18.4,22.2,30.0,21.8,24.0
2023-06-28,22.0,14.4,15.1,20.0,16.8,17.2
2023-06-29,26.0,14.2,18.2,25.2,20.8,21.3
2023-06-30,29.2,16.3,22.3,28.8,22.9,24.2
2023-07-01,30.4,19.1,22.7,30.1,21.5,24.0
2023-07-02,27.2,19.2,19.5,25.6,22.2,22.4
2023-07-03,29.8,18.5,21.7,29.0,23.5,24.4
2023-07-04,31.8,18.9,24.8,31.0,23.8,25.9
2023-07-05,31.6,19.3,21.4,31.2,27.5,26.9
2023-07-06,31.6,22.0,24.3,26.6,25.2,25.3
2023-07-07,27.9,20.0,22.4,21.3,21.6,21.7
2023-07-08,29.2,16.4,19.8,29.0,23.9,24.2
2023-07-09,31.0,16.6,21.1,30.4,24.6,25.2
2023-07-10,32.9,19.9,22.6,31.2,25.8,26.4
2023-07-11,34.7,22.5,25.5,34.1,28.0,28.9
2023-07-12,35.9,23.4,27.6,35.0,30.8,31.1
2023-07-13,36.8,24.7,29.2,36.1,28.3,30.5
2023-07-14,30.3,19.6,22.3,29.1,25.4,25.6
2023-07-15,33.9,21.0,25.3,33.2,28.4,28.8
2023-07-16,36.9,24.1,27.6,36.3,30.5,31.2
2023-07-17,37.4,24.4,28.4,36.4,31.4,31.9
2023-07-18,34.4,25.0,27.6,33.6,28.9,29.8
2023-07-19,35.2,19.8,26.4,34.3,21.2,25.8
2023-07-20,31.0,19.8,20.0,29.6,26.4,25.6
2023-07-21,35.0,20.4,26.8,34.1,20.4,25.4
2023-07-22,29.3,19.7,22.5,28.8,23.4,24.5
2023-07-23,29.4,17.6,20.6,28.1,24.9,24.6
2023-07-24,34.1,21.4,25.1,33.4,28.9,29.1
2023-07-25,35.4,25.8,27.0,33.1,26.1,28.1
2023-07-26,26.1,19.3,20.4,23.1,19.3,20.5
2023-07-27,24.2,15.4,16.9,23.0,18.8,19.4
2023-07-28,30.2,15.4,20.6,28.6,24.0,24.3
2023-07-29,31.8,19.9,21.8,30.4,25.2,25.7
2023-07-30,31.5,20.2,24.6,31.3,21.2,24.6
2023-07-31,28.8,19.6,21.4,28.0,23.3,24.0
2023-08-01,31.5,16.9,23.0,31.2,26.2,26.7
2023-08-02,27.5,17.7,18.7,26.8,22.7,22.7
2023-08-03,34.9,21.5,26.6,33.8,28.5,29.4
2023-08-04,36.0,24.1,27.6,34.9,30.6,30.9
2023-08-05,31.9,18.2,22.2,18.6,18.2,19.3
2023-08-06,25.4,16.9,18.4,23.7,16.9,19.0
2023-08-07,25.0,14.6,17.2,24.6,16.4,18.7
2023-08-08,23.7,14.8,17.5,23.1,18.0,19.2
2023-08-09,25.9,13.5,18.6,25.6,22.0,22.1
2023-08-10,25.7,17.2,17.8,24.1,18.3,19.6
2023-08-11,26.0,14.9,17.8,25.3,20.0,20.8
2023-08-12,27.9,14.8,16.8,27.0,20.9,21.4
2023-08-13,29.0,15.4,20.0,28.4,22.1,23.2
2023-08-14,30.9,17.4,21.3,30.2,24.4,25.1
2023-08-15,27.9,21.7,22.9,22.4,21.7,22.2
2023-08-16,24.4,18.9,19.4,22.9,20.6,20.9
2023-08-17,28.1,18.3,19.2,27.2,23.9,23.6
2023-08-18,31.6,20.0,22.4,31.2,25.8,26.3
2023-08-19,31.7,21.4,23.1,31.6,25.6,26.5
2023-08-20,33.2,21.0,22.8,32.6,27.1,27.4
2023-08-21,34.3,21.9,23.5,33.8,28.4,28.5
2023-08-22,34.3,21.9,23.7,33.2,27.4,27.9
2023-08-23,35.1,22.6,25.9,34.1,28.0,29.0
2023-08-24,33.8,22.9,24.6,33.0,27.2,28.0
2023-08-25,33.9,21.7,25.2,33.3,27.8,28.5
2023-08-26,36.3,22.7,26.0,35.5,28.3,29.5
2023-08-27,37.2,24.5,27.6,36.8,28.9,30.6
2023-08-28,36.9,25.3,27.3,36.5,29.7,30.8
2023-08-29,30.0,21.1,22.9,29.3,21.1,23.6
2023-08-30,27.2,18.6,21.3,26.2,22.4,23.1
2023-08-31,26.3,15.5,17.5,25.7,21.2,21.4
2023-09-01,27.1,16.6,17.5,25.8,21.2,21.4
2023-09-02,29.9,16.5,19.4,29.2,21.9,23.1
2023-09-03,30.4,17.2,20.0,30.0,18.2,21.6
2023-09-04,23.8,14.9,15.8,22.8,20.3,19.8
2023-09-05,26.4,15.2,15.6,25.0,19.9,20.1
2023-09-06,28.2,16.4,18.8,27.5,21.8,22.5
2023-09-07,28.7,18.1,20.2,28.3,21.3,22.8
2023-09-08,29.4,18.5,20.6,29.1,21.9,23.4
2023-09-09,30.7,18.7,20.2,30.0,21.8,23.5
2023-09-10,30.5,16.6,18.6,29.6,22.8,23.5
2023-09-11,31.8,17.3,20.6,31.2,23.2,24.6
2023-09-12,34.0,18.7,20.1,33.3,23.8,25.3
2023-09-13,33.3,18.5,20.8,32.8,23.6,25.2
2023-09-14,30.1,20.7,21.2,28.5,23.0,23.9
2023-09-15,26.4,18.4,19.2,26.2,20.1,21.4
2023-09-16,27.8,17.6,18.8,27.1,21.4,22.2
2023-09-17,28.0,18.9,19.1,27.1,20.2,21.7
2023-09-18,29.8,18.0,19.1,29.8,23.0,23.7
2023-09-19,30.7,20.8,21.0,28.0,21.6,23.1
2023-09-20,28.4,16.5,18.7,27.8,23.0,23.1
2023-09-21,30.8,20.4,20.6,30.6,21.0,23.3
2023-09-22,32.6,19.9,21.2,31.8,25.8,26.2
2023-09-23,31.0,19.6,23.4,30.2,19.6,23.2
2023-09-24,21.2,14.7,18.8,19.0,14.7,16.8
2023-09-25,23.2,14.4,16.2,22.8,18.1,18.8
2023-09-26,27.9,16.6,17.1,26.8,19.2,20.6
2023-09-27,27.7,16.7,18.6,27.4,18.7,20.9
2023-09-28,27.5,15.0,17.0,27.4,18.0,20.1
2023-09-29,27.8,13.6,15.0,27.2,18.6,19.9
2023-09-30,28.3,13.1,14.8,27.5,20.8,21.0
2023-10-01,23.2,16.0,16.6,22.6,16.0,17.8
2023-10-02,23.8,11.4,12.8,22.4,16.1,16.9
2023-10-03,26.5,12.8,14.6,26.0,19.0,19.7
2023-10-04,25.9,14.0,14.7,25.4,17.5,18.8
2023-10-05,23.8,12.3,13.0,23.1,15.8,16.9
2023-10-06,23.1,12.9,13.5,22.4,14.6,16.3
2023-10-07,24.2,9.7,11.0,23.6,15.2,16.3
2023-10-08,25.9,14.4,16.7,25.9,15.9,18.6
2023-10-09,22.8,9.9,10.9,22.4,18.1,17.4
2023-10-10,22.2,15.7,16.7,21.2,16.2,17.6
2023-10-11,23.8,12.2,12.4,23.4,16.7,17.3
2023-10-12,28.1,13.3,13.5,27.3,18.0,19.2
2023-10-13,27.0,13.4,14.9,25.8,19.4,19.9
2023-10-14,27.8,14.1,14.2,27.4,19.0,19.9
2023-10-15,19.2,10.0,15.9,14.3,10.3,12.7
2023-10-16,14.3,7.6,7.8,13.3,8.4,9.5
2023-10-17,14.0,5.3,6.2,13.2,7.7,8.7
2023-10-18,19.0,5.3,6.1,18.4,12.1,12.2
2023-10-19,22.6,11.9,12.5,22.2,19.6,18.5
2023-10-20,30.2,17.7,19.2,30.0,25.6,25.1
2023-10-21,25.7,19.6,25.5,24.4,19.6,22.3
2023-10-22,26.6,16.7,17.2,22.3,16.7,18.2
2023-10-23,24.9,14.3,14.6,23.6,17.4,18.3
2023-10-24,26.9,14.3,15.8,26.1,21.9,21.4
2023-10-25,25.0,16.1,16.1,23.9,18.6,19.3
2023-10-26,23.2,14.9,17.3,21.4,17.4,18.4
2023-10-27,23.7,15.5,19.6,23.4,15.8,18.7
2023-10-28,21.7,12.2,13.6,20.7,14.5,15.8
2023-10-29,25.8,12.8,12.8,25.1,16.6,17.8
2023-10-30,26.6,13.0,13.6,25.5,18.9,19.2
2023-10-31,23.4,14.4,17.0,22.8,14.4,17.2
2023-11-01,19.4,10.5,10.6,19.2,14.4,14.7
2023-11-02,22.4,11.8,11.8,21.2,14.9,15.7
2023-11-03,21.9,13.4,16.8,16.2,14.0,15.3
2023-11-04,16.2,10.6,12.7,15.4,10.6,12.3
2023-11-05,23.8,10.4,12.6,14.3,14.8,14.1
2023-11-06,22.0,12.8,12.8,20.3,14.4,15.5
2023-11-07,20.9,12.1,13.4,20.0,17.2,17.0
2023-11-08,17.2,8.5,12.0,12.8,8.5,10.5
2023-11-09,16.9,5.1,5.2,16.6,10.8,10.9
2023-11-10,14.6,8.3,8.8,13.3,10.0,10.5
2023-11-11,12.8,7.5,9.9,11.9,7.8,9.4
2023-11-12,14.3,3.5,3.6,12.7,9.2,8.7
2023-11-13,17.2,5.9,7.0,16.3,10.4,11.0
2023-11-14,23.0,9.3,10.8,22.4,14.5,15.6
2023-11-15,18.0,10.1,12.7,13.2,10.3,11.6
2023-11-16,15.8,7.0,7.3,15.0,10.4,10.8
2023-11-17,12.3,7.1,8.8,11.2,7.2,8.6
2023-11-18,7.6,3.8,4.2,7.3,5.0,5.4
2023-11-19,8.5,0.0,0.1,7.9,6.2,5.1
2023-11-20,15.0,5.1,6.7,14.5,8.9,9.8
2023-11-21,12.4,6.7,7.8,10.2,9.3,9.2
2023-11-22,9.4,5.2,7.4,7.8,5.5,6.6
2023-11-23,6.1,1.1,1.5,5.8,4.3,4.0
2023-11-24,8.8,2.0,2.9,8.4,5.9,5.8
2023-11-25,6.0,2.7,4.1,4.6,2.8,3.6
2023-11-26,3.4,-0.1,-0.1,1.4,1.8,1.2
2023-11-27,10.4,-0.5,0.1,9.0,6.8,5.7
2023-11-28,10.3,5.0,5.5,9.1,6.4,6.9
2023-11-29,6.5,0.2,3.5,5.2,0.2,2.3
2023-11-30,11.4,-0.2,0.8,8.9,11.4,8.1
2023-12-01,22.6,10.9,13.2,21.8,17.1,17.3
2023-12-02,22.7,10.4,15.7,21.3,10.5,14.5
2023-12-03,10.8,0.0,2.1,2.0,0.0,1.0
2023-12-04,4.8,-3.9,-3.6,3.6,0.9,0.5
2023-12-05,8.6,0.8,2.4,8.6,2.4,4.0
2023-12-06,5.8,0.5,2.1,2.2,1.4,1.8
2023-12-07,4.2,0.9,2.7,4.1,3.4,3.4
2023-12-08,3.6,1.4,2.6,2.8,1.4,2.1
2023-12-09,6.4,0.2,2.8,5.2,3.6,3.8
2023-12-10,4.4,-1.8,-0.6,3.8,3.9,2.8
2023-12-11,12.2,0.9,1.6,11.6,8.5,7.6
2023-12-12,15.4,5.9,5.9,14.2,11.0,10.5
2023-12-13,15.4,10.7,11.7,15.1,12.1,12.8
2023-12-14,12.1,8.1,9.0,9.0,8.1,8.6
2023-12-15,8.2,4.0,6.6,5.8,4.0,5.1
2023-12-16,5.1,0.6,0.9,4.5,1.8,2.3
2023-12-17,7.6,-0.6,-0.5,6.9,2.1,2.7
2023-12-18,11.0,-0.3,-0.1,10.1,3.6,4.3
2023-12-19,13.1,0.4,0.6,11.5,8.8,7.4
2023-12-20,9.4,1.9,2.6,6.1,2.0,3.2
2023-12-21,11.6,2.0,3.4,11.2,8.2,7.8
2023-12-22,11.2,5.6,7.5,9.1,6.1,7.2
2023-12-23,7.8,3.4,4.3,5.2,7.8,6.3
2023-12-24,12.9,5.1,6.4,11.1,7.9,8.3
2023-12-25,19.0,6.3,10.1,17.6,10.5,12.2
2023-12-26,15.5,6.1,7.8,14.4,10.7,10.9
2023-12-27,12.8,5.9,7.9,12.1,8.4,9.2
2023-12-28,13.3,4.1,4.1,12.4,7.0,7.6
2023-12-29,15.6,3.6,3.6,15.2,11.8,10.6
2023-12-30,14.4,8.2,10.1,14.1,8.2,10.2
2023-12-31,16.2,5.1,6.6,15.0,10.3,10.6
